REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.http.client.filters.ClientServerContextFilter	ClientServerContextFilter(io.micronaut.http.HttpRequest)	Object()	java.lang.Object	SOURCE
io.micronaut.http.client.filters.ClientServerContextFilter	doFilter(io.micronaut.http.MutableHttpRequest,io.micronaut.http.filter.ClientFilterChain)	proceed(io.micronaut.http.MutableHttpRequest)	io.micronaut.http.filter.ClientFilterChain	SOURCE
io.micronaut.http.client.filters.ClientServerContextFilter	doFilter(io.micronaut.http.MutableHttpRequest,io.micronaut.http.filter.ClientFilterChain)	ClientServerRequestTracingPublisher(io.micronaut.http.HttpRequest,org.reactivestreams.Publisher)	io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	ClientServerRequestTracingPublisher(io.micronaut.http.HttpRequest,org.reactivestreams.Publisher)	Object()	java.lang.Object	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	subscribe(org.reactivestreams.Subscriber)	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	io.micronaut.http.context.ServerRequestContext	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	subscribe(org.reactivestreams.Subscriber)	run()	java.lang.Runnable	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher	subscribe(org.reactivestreams.Subscriber)	subscribe(org.reactivestreams.Subscriber)	org.reactivestreams.Publisher	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onSubscribe(org.reactivestreams.Subscription)	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	io.micronaut.http.context.ServerRequestContext	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onSubscribe(org.reactivestreams.Subscription)	run()	java.lang.Runnable	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onSubscribe(org.reactivestreams.Subscription)	onSubscribe(org.reactivestreams.Subscription)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onNext(io.micronaut.http.HttpResponse)	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	io.micronaut.http.context.ServerRequestContext	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onNext(io.micronaut.http.HttpResponse)	run()	java.lang.Runnable	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onNext(io.micronaut.http.HttpResponse)	onNext(T)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onError(java.lang.Throwable)	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	io.micronaut.http.context.ServerRequestContext	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onError(java.lang.Throwable)	run()	java.lang.Runnable	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onError(java.lang.Throwable)	onError(java.lang.Throwable)	org.reactivestreams.Subscriber	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onComplete()	with(io.micronaut.http.HttpRequest,java.lang.Runnable)	io.micronaut.http.context.ServerRequestContext	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onComplete()	run()	java.lang.Runnable	SOURCE
io.micronaut.http.client.filters.ClientServerRequestTracingPublisher$1	onComplete()	onComplete()	org.reactivestreams.Subscriber	SOURCE
io.micronaut.http.client.StreamingHttpClientRegistry	getDefaultStreamingHttpClient()	getStreamingHttpClient(io.micronaut.core.annotation.AnnotationMetadata)	io.micronaut.http.client.StreamingHttpClientRegistry	SOURCE
io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest,java.lang.Class)	jsonStream(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	io.micronaut.http.client.StreamingHttpClient	SOURCE
io.micronaut.http.client.StreamingHttpClient	jsonStream(io.micronaut.http.HttpRequest,java.lang.Class)	of(java.lang.Class)	io.micronaut.core.type.Argument	SOURCE
io.micronaut.http.client.StreamingHttpClient	create(java.net.URL)	createStreamingClient(java.net.URL)	io.micronaut.http.client.StreamingHttpClientFactory	SOURCE
io.micronaut.http.client.StreamingHttpClient	create(java.net.URL)	getFactory()	io.micronaut.http.client.StreamingHttpClientFactoryResolver	SOURCE
io.micronaut.http.client.StreamingHttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	createStreamingClient(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	io.micronaut.http.client.StreamingHttpClientFactory	SOURCE
io.micronaut.http.client.StreamingHttpClient	create(java.net.URL,io.micronaut.http.client.HttpClientConfiguration)	getFactory()	io.micronaut.http.client.StreamingHttpClientFactoryResolver	SOURCE
io.micronaut.http.client.HttpClient	DEFAULT_ERROR_TYPE	of(java.lang.Class)	io.micronaut.core.type.Argument	SOURCE
io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument,io.micronaut.core.type.Argument)	io.micronaut.http.client.HttpClient	SOURCE
io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest)	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	io.micronaut.http.client.HttpClient	SOURCE
io.micronaut.http.client.HttpClient	exchange(java.lang.String)	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	io.micronaut.http.client.HttpClient	SOURCE
io.micronaut.http.client.HttpClient	exchange(java.lang.String)	GET(java.lang.String)	io.micronaut.http.HttpRequest	SOURCE
io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	io.micronaut.http.client.HttpClient	SOURCE
io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	GET(java.lang.String)	io.micronaut.http.HttpRequest	SOURCE
io.micronaut.http.client.HttpClient	exchange(java.lang.String,java.lang.Class)	of(java.lang.Class)	io.micronaut.core.type.Argument	SOURCE
io.micronaut.http.client.HttpClient	exchange(io.micronaut.http.HttpRequest,java.lang.Class)	exchange(io.micronaut.http.HttpRequest,io.micronaut.core.type.Argument)	io.micronaut.http.client.HttpClient	SOURCE
