REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.context.visitor.ConfigurationReaderVisitor	finish(io.micronaut.inject.visitor.VisitorContext)	reset()	io.micronaut.context.visitor.ConfigurationReaderVisitor	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	reset()	io.micronaut.context.visitor.ConfigurationReaderVisitor	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	hasStereotype(java.lang.Class)	io.micronaut.core.annotation.AnnotationMetadataDelegate	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	visitProperties(io.micronaut.inject.ast.ClassElement)	io.micronaut.inject.configuration.ConfigurationMetadataBuilder	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	annotate(java.lang.Class,java.util.function.Consumer)	io.micronaut.inject.ast.Element	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	accept(T)	java.util.function.Consumer	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	member(java.lang.String,java.lang.String)	io.micronaut.core.annotation.AnnotationValueBuilder	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getName()	io.micronaut.inject.configuration.ConfigurationMetadata	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	isInterface()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	annotate(java.lang.String)	io.micronaut.inject.ast.Element	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	hasStereotype(java.lang.Class)	io.micronaut.core.annotation.AnnotationMetadataDelegate	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	annotate(java.lang.Class)	io.micronaut.inject.ast.Element	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getAnnotationMetadata()	io.micronaut.core.annotation.AnnotationMetadataProvider	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	orElse(T)	java.util.Optional	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitClass(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getValue(java.lang.Class,java.lang.String,java.lang.Class)	io.micronaut.core.annotation.AnnotationMetadata	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitMethod(io.micronaut.inject.ast.MethodElement,io.micronaut.inject.visitor.VisitorContext)	isAbstract()	io.micronaut.inject.ast.Element	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	visitMethod(io.micronaut.inject.ast.MethodElement,io.micronaut.inject.visitor.VisitorContext)	visitAbstractMethod(io.micronaut.inject.ast.MethodElement,io.micronaut.inject.visitor.VisitorContext)	io.micronaut.context.visitor.ConfigurationReaderVisitor	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ParameterElement,io.micronaut.inject.visitor.VisitorContext)	getGenericType()	io.micronaut.inject.ast.TypedElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ParameterElement,io.micronaut.inject.visitor.VisitorContext)	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	io.micronaut.context.visitor.ConfigurationReaderVisitor	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	isOptional()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	isContainerType()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	isProvider(io.micronaut.inject.ast.ClassElement)	io.micronaut.context.visitor.ConfigurationReaderVisitor	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	orElse(T)	java.util.Optional	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	or(java.util.function.Supplier)	java.util.Optional	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getOptionalValueType()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	get()	java.util.function.Supplier	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getFirstTypeArgument()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	orElse(T)	java.util.Optional	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getClassElement(java.lang.String)	io.micronaut.inject.visitor.VisitorContext	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	getCanonicalName()	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	isAssignable(java.lang.Class)	io.micronaut.inject.ast.ClassElement	SOURCE
io.micronaut.context.visitor.ConfigurationReaderVisitor	isPropertyParameter(io.micronaut.inject.ast.ClassElement,io.micronaut.inject.visitor.VisitorContext)	get(java.lang.Object)	java.util.Map	SOURCE
