REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
io.micronaut.http.netty.websocket.NettyWebSocketSession	WEB_SOCKET_SESSION_KEY	newInstance(java.lang.String)	io.netty.util.AttributeKey	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	Object()	java.lang.Object	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	set(T)	io.netty.util.Attribute	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	attr(io.netty.util.AttributeKey)	io.netty.util.AttributeMap	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	WebSocketMessageEncoder(io.micronaut.http.codec.MediaTypeCodecRegistry)	io.micronaut.http.netty.websocket.WebSocketMessageEncoder	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	orElseGet(java.util.function.Supplier)	java.util.Optional	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	getAttribute(java.lang.CharSequence,java.lang.Class)	io.micronaut.core.attr.AttributeHolder	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	get()	java.util.function.Supplier	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	NettyWebSocketSession(java.lang.String,io.netty.channel.Channel,io.micronaut.http.HttpRequest,io.micronaut.http.codec.MediaTypeCodecRegistry,java.lang.String,boolean)	MutableConvertibleValuesMap()	io.micronaut.core.convert.value.MutableConvertibleValuesMap	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	isOpen()	isOpen()	io.netty.channel.Channel	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	isOpen()	isActive()	io.netty.channel.Channel	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	isWritable()	isWritable()	io.netty.channel.Channel	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	getOpenSessions()	emptySet()	java.util.Collections	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	getRequestURI()	getUri()	io.micronaut.http.HttpRequest	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	getRequestParameters()	getParameters()	io.micronaut.http.HttpRequest	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	isOpen()	io.micronaut.http.netty.websocket.NettyWebSocketSession	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	CompletableFuture()	java.util.concurrent.CompletableFuture	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	encodeMessage(java.lang.Object,io.micronaut.http.MediaType)	io.micronaut.http.netty.websocket.WebSocketMessageEncoder	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	addListener(io.netty.util.concurrent.GenericFutureListener)	io.netty.channel.ChannelFuture	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	writeAndFlush(java.lang.Object)	io.netty.channel.ChannelOutboundInvoker	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	operationComplete(F)	io.netty.util.concurrent.GenericFutureListener	SOURCE
io.micronaut.http.netty.websocket.NettyWebSocketSession	sendAsync(T,io.micronaut.http.MediaType)	isSuccess()	io.netty.util.concurrent.Future	SOURCE
